"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101"
"105",2.86154573246357,2.90072723740595,2.88195423363337,2.88721333457921,2.90473266403034,2.90011171354311,2.908469588626,2.88871113239683,2.91978253918669,2.93814797247388,2.92026175107881,2.91315121090771,2.93487754576303,2.92805759466163,2.9546464992055,2.95585057996481,2.94980280715469,2.96010300487483,2.9669402765127,2.97607784525885,2.99982922223203,2.99119216657879,3.01013353931999,3.03031540326462,3.02051685780806,3.02308620706512,3.05339246618502,3.0481270123363,3.06476830486055,3.06589508497862,3.08309586812469,3.09346446296167,3.10955710081102,3.11561511764624,3.14040506708065,3.15173001360007,3.1677174602819,3.17581918309735,3.18423485405797,3.22573012833646,3.20408977959893,3.21968365165836,3.25564098336361,3.25441569736881,3.25988830645112,3.26558506018986,3.26591163572989,3.29811067823103,3.30438403030969,3.32345116507145,3.36020185638209,3.40207640856995,3.44111390104303,3.49692264300254,3.52439249699136,3.54355748258408,3.576183905131,3.59063133221511,3.59230679115641,3.6122206014959,3.59295792787431,3.59203954020854,3.58324854957975,3.60818114864449,3.60463175838733,3.58852959392477,3.59698584216509,3.59205070717782,3.57946495148791,3.5378106184512,3.58282953177304,3.54652836378313,3.54716757325794,3.52474866793544,3.48919904972355,3.49039347837338,3.45960879861798,3.45934588065034,3.4540303048885,3.42307095648376,3.40953271129254,3.40607566376911,3.37178341565508,3.36352259713275,3.33341283153798,3.31036368017274,3.31443809167612,3.28984469931141,3.27858662175219,3.24258695101044,3.23490686899242,3.21404900061453,3.21767845356137,3.19409554806037,3.1794568334388,3.13412613799492,3.14845546927596,3.11948887517452,3.11824423844314,3.09849139298084,23
"106",2.482519555462,2.4712455724684,2.46998865978838,2.47206646606586,2.48130281124489,2.47102846778541,2.47960231446494,2.45798011441877,2.4831071767616,2.47199750783531,2.4796929747511,2.48343328059935,2.49015016817193,2.50114036851375,2.48263134450226,2.49335665722825,2.49855917198054,2.49064011411844,2.51177492789963,2.5415368263077,2.515380573445,2.55622802560538,2.55343407135704,2.56154648250478,2.56795593165069,2.57512634927747,2.58891954379816,2.58612460976464,2.6010917952101,2.6019262985625,2.62214035764091,2.64479921774041,2.63402940279939,2.6428904826383,2.66046393972995,2.684762445083,2.6970970581816,2.70391767293509,2.73475065289854,2.72896018856957,2.74667414324463,2.76289734639893,2.7886741066052,2.79138111470082,2.81133979089675,2.80056870046383,2.79914983422771,2.81852512606307,2.86852064336052,2.89242237011022,2.93082270992135,2.98251522681807,2.99307866779071,3.06120975604586,3.10945652130475,3.12942068673768,3.16462824047344,3.1890111705032,3.19503854222738,3.21477365986389,3.20179273770158,3.20677054990589,3.20788025529858,3.19633106541522,3.19814930616325,3.20039055998127,3.20159205685723,3.18529111577852,3.19223044440347,3.15408760914566,3.14597999340287,3.11972659904662,3.12752888121779,3.12152815614531,3.09614463695035,3.06293244502388,3.05968937534871,3.03670439701605,3.01339262315682,3.00849535339782,3.00007262143581,2.96586850929415,2.95121691255744,2.93611411316951,2.91768291119284,2.90089221354807,2.88146543243528,2.87241887765747,2.83691898801438,2.82407262750893,2.80223591158507,2.77220993727431,2.75604232459529,2.73677817525936,2.73801004035358,2.72977299570634,2.69559309064075,2.68212286783527,2.64431069510463,2.62995222577089,24.9
"107",3.1200764242636,3.13685504823845,3.15772168342134,3.15537706926398,3.1525396653232,3.16753340579527,3.15070506199253,3.18412094448462,3.1664147778335,3.16917523371377,3.19356123826349,3.21328907763891,3.22170625556861,3.21644573668671,3.22877278133534,3.23780499360026,3.26375773878263,3.24973211518019,3.2778980449522,3.28163367844698,3.31123055198683,3.30953262251978,3.30684202350595,3.31956982217566,3.35234641827636,3.35149461686508,3.36104538635625,3.36711972238428,3.36571405775169,3.3857383268583,3.39074534998519,3.43360403248986,3.4366348218168,3.45087983843081,3.47926304531822,3.48854662490114,3.49222997378666,3.5013824340147,3.52542511587957,3.53670026453814,3.56347207163042,3.58876536754232,3.58620222614012,3.58274800151623,3.59263933180399,3.60263773366491,3.63965510989283,3.660017315092,3.65983235781306,3.69426696023338,3.72847871034662,3.75192210930915,3.7850359742487,3.82420785426092,3.89677844491599,3.93893828298515,3.94325962504666,3.95884391234395,3.97079915804858,3.9844434380013,4.00423875700231,3.99162579580013,4.03302598190937,4.01410194894979,4.01855812975155,4.00335410223504,3.99596245024995,4.00564840396499,3.98528948476885,3.98379830013118,3.9608061892635,3.96814478917792,3.97181065909487,3.92961618808082,3.92261422114546,3.91035286712935,3.90383905793503,3.87636884697622,3.86895939844814,3.85476410297633,3.82456462926749,3.82295359522606,3.80691200236287,3.79505587475088,3.78969216229777,3.75073333157052,3.73678906221705,3.72672639125518,3.69310846475703,3.6727099734102,3.65993445725286,3.64945688452494,3.62287283725024,3.60457784353418,3.56132402816772,3.56781877975196,3.53593101301449,3.51980063910184,3.54492510889137,3.48518272865049,26
"108",2.7034183348215,2.71620241403228,2.69947542510046,2.69565217829131,2.71060126480035,2.71735897291983,2.7097642506771,2.72412553293136,2.71566029320947,2.7280408992133,2.7410492134601,2.73448444351569,2.7411524288081,2.74233527569716,2.75168742759086,2.76036594110628,2.78230387419832,2.74778575015459,2.81866178166921,2.79180827691726,2.79904899112608,2.81368433515848,2.827552658982,2.82364431046935,2.8429749148327,2.85204271040712,2.85883229290295,2.85614409574627,2.88836046255961,2.902059539301,2.90674422055766,2.93325675849314,2.93336465614555,2.9632667201501,2.97432812627018,3.00422566256168,3.00618847024511,3.02348960923538,3.05696705045996,3.11232541994911,3.11932609247655,3.13648673924719,3.16138641948931,3.15731055571732,3.16273933462901,3.16759071119464,3.17768150195162,3.23303467413374,3.24632112565442,3.29416748395045,3.33386068445507,3.37862199990869,3.44449439684962,3.51939888264484,3.5546580032366,3.59486763465871,3.64788207983806,3.65484839766148,3.69194424881998,3.69177421504143,3.71342957891957,3.71168275306155,3.68495117182047,3.70045508993274,3.70836818309723,3.70882748242532,3.69234802805302,3.6805818081121,3.66443132882695,3.65338029147162,3.65679796210251,3.6341486953574,3.63432067207026,3.59836324071836,3.57160185883824,3.55351098894162,3.55552318709675,3.5063112490902,3.5260934808814,3.48501536919617,3.446103682472,3.44550751740267,3.41125912225541,3.38900303319355,3.37974319106585,3.34568710400946,3.33649273452872,3.29783683211953,3.28765810605864,3.2664067750306,3.23005290135264,3.2190720828932,3.18777721434879,3.16969315810815,3.12817889679803,3.12715804352097,3.10304465744064,3.10180903347885,3.04375044188383,3.0494289640555,26.1
"109",2.43666886389548,2.43884202268321,2.44747189922582,2.45429879894362,2.43499675020626,2.43675296902442,2.42695410812384,2.44670316550168,2.44213745498012,2.44404168408919,2.47113016719735,2.46983736048889,2.47040240662286,2.47014129133829,2.46154363567747,2.47440836979924,2.48919561687493,2.48259547802044,2.49040215730413,2.52499229519278,2.51363407551324,2.5336802151635,2.53865477710318,2.54054978511235,2.53221434683702,2.56598707400909,2.56651945724827,2.56795958392877,2.56518989683321,2.58501050013972,2.59467850437989,2.60176173792686,2.62073090387888,2.64094694294547,2.67644323116734,2.66860157880419,2.68562703947009,2.71592643725029,2.70971209299394,2.74026393105192,2.72708119548565,2.75018290415035,2.73449054108091,2.76630567043723,2.76563009481964,2.77613689330062,2.8070109418974,2.81437177271105,2.81381535206106,2.8807481675069,2.89595962235868,2.95278734474287,2.98701073764758,3.03444661226616,3.06533047303226,3.11775208850056,3.11813313236669,3.15960652333953,3.13612713146232,3.16509961250009,3.16525641341504,3.16324822744905,3.16993719955105,3.16611441252186,3.16670817129127,3.1818512187241,3.16302804968621,3.1592578784099,3.15007744371413,3.11276165690122,3.11842051048088,3.09601716972861,3.10171679065998,3.08318835862197,3.08830519253548,3.04741945661327,3.02698887567823,2.99497361837821,2.99650590146803,2.97927595745372,2.98153147749999,2.95522130167306,2.94316721275234,2.90573847725155,2.90700276029656,2.89698519492224,2.88656956005478,2.85782317851855,2.82673470934321,2.80870341087915,2.7994886734892,2.77160775326157,2.75351115701345,2.75725086544805,2.72176781831904,2.71135903580631,2.70977733272071,2.67919063842527,2.67364658264161,2.66100546845574,27.3
"110",2.67712012224348,2.68731261599926,2.66011842964979,2.6854468218124,2.68396514256179,2.69114474483416,2.68370428179659,2.68755723783825,2.67821628009958,2.67799285348771,2.69219183932724,2.68459399220346,2.70312602949397,2.69953592982427,2.69977258927428,2.70625222548284,2.71341204560599,2.7323998312505,2.74276714510788,2.74687613867583,2.75718239428463,2.75975422085514,2.78460717864757,2.79003897891432,2.78179343661498,2.78456411521862,2.79337137167909,2.80861604500134,2.83207343278473,2.84312818908374,2.86060801849879,2.86636669563523,2.89618942464213,2.89537973504041,2.92266193504322,2.93536998904206,2.96033734049321,2.96404412830327,2.99502290867184,3.01284854078352,3.01999667523527,3.02490415125381,3.05862360979771,3.07561086667607,3.07351255970268,3.09168834616264,3.09597621085832,3.12824070666161,3.13390989755161,3.18898266267998,3.22582335184664,3.27000464367248,3.31192238465228,3.34301924717828,3.42404297565871,3.47637641992561,3.51182978899903,3.54541486440049,3.53578775591693,3.56454499747699,3.56341541854801,3.56096297678715,3.577011515942,3.57936154012252,3.5882455626362,3.57277017784897,3.60150135112141,3.57869498076338,3.56345147448098,3.54553366795374,3.54747409250737,3.51850588806278,3.50781554246391,3.49730214565672,3.47240243811359,3.47425143699246,3.41608939421587,3.43252537585297,3.3939263975873,3.38181055994045,3.35923727981538,3.33523601252522,3.33139267056053,3.30110205301878,3.29229023678919,3.25611277811233,3.23876583753607,3.22081847744798,3.19149941612188,3.1685555218669,3.14490245234251,3.13266555399925,3.10628543635252,3.08275120263275,3.07601016617691,3.04811444425649,3.04448228108595,3.02323571502924,3.00233760089307,2.98487448608928,27.8
"111",2.45765174715182,2.46800298169586,2.46886836934861,2.44923188290758,2.47319473408232,2.45894162620548,2.49079955799583,2.48837388997992,2.45994088714201,2.46576465869096,2.48170345845359,2.48322050126412,2.51350699686671,2.50501286103813,2.49153308555813,2.51173504098298,2.51542796540403,2.53348913009219,2.51891324697017,2.54964139935323,2.54665160551229,2.56041860936029,2.57031891013267,2.58250301427144,2.5575873361205,2.59468288782393,2.60149814975411,2.60543392691807,2.62796715993483,2.60177777370454,2.62667896829348,2.64426015874876,2.67010305459543,2.66168469612875,2.70380444996948,2.71720587655772,2.73070403797152,2.74770502904734,2.76892342660304,2.77532727348972,2.79351165552599,2.83439040635787,2.8262474156974,2.835898275907,2.82940575924507,2.8500874361999,2.86889493635898,2.87239041431138,2.90983492538091,2.94071216957371,2.96538125499365,3.01844886710616,3.03543967296227,3.10879801859662,3.15093654818117,3.18428072159131,3.21910298184781,3.22688789198835,3.24921072690484,3.25322673847839,3.28523979604909,3.26926173849485,3.25949413482733,3.27595310877303,3.25631187212127,3.27230762874338,3.23876385684602,3.26136665116803,3.23551927335732,3.20212371792704,3.21171118168712,3.19883401088223,3.18527033245817,3.16108823798304,3.15252583960946,3.13193824050157,3.11812748014449,3.10602256027049,3.08234788807864,3.05129907811992,3.05618147672967,3.01939408798174,3.00391546621675,2.98951876518456,2.97014219313081,2.92936324544112,2.93431127629084,2.89497089325605,2.86774827756976,2.86398467286349,2.83896084806704,2.81588349075128,2.80353466321098,2.77943033795074,2.74380609902815,2.72615573558643,2.70332767393246,2.70929050961301,2.68520376696336,2.67990348873536,28.1
"112",2.59706275371009,2.59177296738426,2.61010101110503,2.61033050035125,2.61568021403824,2.59204351831013,2.60036975065617,2.58630667186848,2.60472370024498,2.59857685224782,2.61356799028235,2.63134680172701,2.61390843062986,2.61583154773042,2.64597555137378,2.63634929794527,2.63563157055563,2.648310324814,2.64735091643139,2.67618901111167,2.65804788661847,2.68623875683155,2.68600752626397,2.70484203458663,2.73687640243941,2.71609637220905,2.74610290484216,2.748211537682,2.75832005636836,2.76665170454554,2.76631349724941,2.80539379186773,2.82298253316641,2.8297363152742,2.84602597001548,2.84902588649864,2.88326008732982,2.89827710705874,2.91992259266599,2.94971745269709,2.97379971992251,2.96514809647265,2.9829871221862,3.0079000904626,3.00305516104663,3.00798386354673,3.0060706610311,3.02257885470117,3.05780169260496,3.07630992373097,3.13003702667351,3.1747638432637,3.22876163005661,3.27635912889253,3.31417500165524,3.36893294999208,3.4129885254779,3.41255953866126,3.43339133474644,3.44985205067779,3.45380128702635,3.46861190858924,3.47015747754048,3.46915734671777,3.46602311207115,3.46486052776378,3.47046075749814,3.4186215010481,3.45187990822379,3.43038313359381,3.42151633254487,3.40385114725485,3.37290382038511,3.39439877814762,3.36955230819542,3.34895272453208,3.33847949858138,3.30283320326436,3.29743565648713,3.27929423490081,3.26529602818451,3.25776204121218,3.22165574139284,3.20467974842045,3.19484567335282,3.1670343657776,3.15331754252204,3.12660645690554,3.09336407329525,3.078038730083,3.0561489759308,3.0414342859776,3.03256590714868,3.01541868160895,2.9940751238862,2.97140168890435,2.9697303436354,2.93359486109066,2.89598695244459,2.8785820315217,28.7
"113",2.72615340353698,2.7419494586497,2.7436197167051,2.74195731383948,2.75708990955049,2.76209367230969,2.75827769799883,2.77691977942139,2.76194098573711,2.78210711653286,2.78505538169347,2.7948186512429,2.7925537334251,2.77904019907063,2.80347705076434,2.82396221169144,2.81476998401288,2.81574338160787,2.85580456806988,2.84912178637592,2.84701563694671,2.86243552034751,2.86625445039991,2.90023169947738,2.8839383752242,2.91171020503991,2.92687813863913,2.92723389679299,2.94662344845448,2.95919199665342,2.97427442652837,2.99100808722804,2.99670038318641,3.0115824778759,3.02313615853648,3.05298128269368,3.05665616052091,3.0840091137979,3.10678885733576,3.13330054775594,3.13935834644928,3.1634527611187,3.17902774290593,3.17486785167936,3.19763465147599,3.18277639587451,3.20343568918735,3.21512165102925,3.22278708994996,3.26017447319728,3.31318584987826,3.34914623783428,3.40766170783797,3.43753652229249,3.49616671389702,3.5303633672535,3.55234231081581,3.57590095240224,3.58166781029985,3.60374238020023,3.60832763284072,3.62719987134823,3.61615975735393,3.62247980015018,3.60605018479638,3.61240610178643,3.59341342791944,3.60726866788473,3.58347415753753,3.57145132244054,3.56671106797055,3.5449768637466,3.55238486161624,3.53381921985707,3.51775108260294,3.51699756760009,3.47612624135222,3.47628967410999,3.46305300007262,3.44756684311438,3.42336660485829,3.40836062360467,3.39675358369958,3.36718373765189,3.35388504193958,3.33037024983328,3.33068740078402,3.28570925283422,3.27183761171004,3.25634362882707,3.22019719026786,3.21312181898948,3.20442145812349,3.18495200841374,3.1669514022912,3.15574230167735,3.12479493786713,3.10043645186072,3.10842054080356,3.09058329470448,28.8
"114",2.44428242383213,2.44964346990308,2.43654033464698,2.44562126922096,2.42993680126798,2.4541543385451,2.44352151550788,2.45496652675199,2.46159472322281,2.45233386666728,2.45567880592858,2.46915757695866,2.47201723845961,2.46315728916635,2.46871800301477,2.4783943241367,2.49331581446053,2.52664735422672,2.50613641258471,2.49919112085203,2.50746376619148,2.50569571278664,2.54125734431188,2.54942090637412,2.55229118170665,2.56543903630458,2.56446426861458,2.5742386377502,2.56901741109366,2.59677726535899,2.59953443569195,2.61384958685951,2.63982873721036,2.65422616439949,2.67011606066919,2.66936377264645,2.68778861237489,2.70767887104993,2.74122882418157,2.73696931196466,2.76629018620028,2.76043622216744,2.78843619442684,2.80270383946119,2.79444711968105,2.80572600861347,2.80031086124652,2.81739412191739,2.8381120071069,2.8488306657187,2.86978940424567,2.94298917269613,2.96283849643448,3.00018144568121,3.0668944981949,3.08231238469648,3.09882005497713,3.15658696562293,3.15880114646457,3.17686426314745,3.16146295793874,3.17977671355642,3.18075585785628,3.18004062769627,3.19032218740782,3.16842861555197,3.18978489974087,3.16175919037101,3.1594563892935,3.14806489014679,3.14541400782936,3.12235784439058,3.09061237571724,3.10399184614669,3.09215309302621,3.07614771550491,3.06934599616938,3.05437499462595,3.0477334037133,3.02928799055636,3.01357901929258,2.9889476716296,2.98634207083892,2.95275685466481,2.96369827734515,2.92825240681732,2.88876924601336,2.89505909405678,2.87376817402686,2.84253909894534,2.82411191332982,2.80912801448559,2.81218063258311,2.7707589984406,2.75935572021752,2.74835360111627,2.73095980416947,2.7063940720717,2.69312041042198,2.6652870555799,28.9
"115",2.45513700103111,2.45109166301295,2.4467764198191,2.43687517214189,2.4368957995024,2.45443813306901,2.43929236990111,2.44024514729455,2.46614903253557,2.45372985700789,2.47237916656425,2.46398870620997,2.45642397171311,2.46997532435594,2.49944569323774,2.4873635721425,2.49710101559459,2.51911063800934,2.50486428738946,2.50283943876282,2.53781358272921,2.53805527381455,2.54309390382113,2.56069013224877,2.54566727892345,2.58382430096741,2.58492809346845,2.57055783426833,2.58243463629405,2.60035606830675,2.61339711458276,2.61872798299026,2.64771611910652,2.64350401016586,2.66662911445392,2.69620120185825,2.69768648732088,2.70515252960646,2.72660584055349,2.74241212181642,2.75715817052626,2.7640895171898,2.77027906273879,2.79281938465308,2.79201232910532,2.80072987668639,2.79363406276864,2.81931243522344,2.85696395622493,2.8506310098847,2.89206658750189,2.95719899825255,2.96627380842262,3.03056184286015,3.05908907298875,3.10169602005334,3.1187134637066,3.15127407511436,3.14390663698877,3.14913372696961,3.16549860996882,3.15682490819989,3.15468534552568,3.17254556567851,3.15496139162386,3.1592499084662,3.15583060336077,3.15638505135075,3.14300280363429,3.14306486512208,3.11043117342292,3.10558280619291,3.09291204876668,3.0740287800626,3.08746421981764,3.06609620576892,3.03899173069205,3.02704057409088,3.00257424975529,3.00009648353988,2.98648305563745,2.96292025187502,2.9066141532809,2.91368668271205,2.92349086684532,2.88169661593157,2.86511783806382,2.85038653192792,2.8378593417585,2.81598804838302,2.7834694251702,2.78478827889947,2.77548680355687,2.74119247885618,2.72935618007409,2.72013796094745,2.73027054766403,2.68447827267718,2.66675290213009,2.67341815493276,29.2
"116",2.74906940735443,2.75131805322699,2.74747697645457,2.7466849192797,2.74659119454258,2.72670127320091,2.733623664309,2.74620797579635,2.74328409149603,2.7659081909436,2.77069696697321,2.763776323326,2.78257309625573,2.77103588919758,2.79377645379065,2.78050637624699,2.77995411673762,2.80288380520232,2.81305530706715,2.82681929232221,2.84102850336142,2.82717649916784,2.83041316663834,2.86275840691319,2.86217400662217,2.88017995252669,2.89971377221856,2.90188882185445,2.90122162784219,2.91038590181345,2.93766546634341,2.95805051133421,2.97879865313981,2.97960962338812,2.99261137435813,3.00565756176363,3.02383667173578,3.04611387874241,3.07063653868077,3.09126487479429,3.11124026614022,3.1237159712358,3.13468303176171,3.13068898312269,3.15035836478584,3.15149596861634,3.15962565690149,3.15925040984485,3.19076967629944,3.24208330817532,3.27076639770041,3.31120186728223,3.35022481327517,3.40867770029071,3.43706570975195,3.4769565114141,3.53025779746241,3.54886326250703,3.55796735931725,3.53981473162506,3.57638056926629,3.53874221918736,3.57687897760876,3.568625962561,3.57238473620349,3.54178939317269,3.53267449462408,3.52817998807728,3.51621681927138,3.50389913421012,3.49147990022197,3.4716962256445,3.45396674937714,3.4494336895906,3.41689679596547,3.41318810017693,3.3798484389276,3.35150904126868,3.33884180310463,3.30676339291554,3.30109502591866,3.27850966734832,3.23859573862982,3.2237537987629,3.20230723559573,3.17942901727181,3.1913169556131,3.13963369705138,3.11438541428047,3.09599873650016,3.0682207850115,3.06348292820812,3.03341400723847,3.0151639327501,2.98010181105736,2.97711709641221,2.95680673365608,2.91882129985098,2.9240978262464,2.87947450414209,29.7
"117",3.49301843481597,3.48856422733959,3.49674193939162,3.51692497839955,3.51439590399121,3.53104524847532,3.51615522418738,3.52286661730408,3.52192285422205,3.54831358656975,3.55573082724906,3.55419439036808,3.55128633549188,3.56942769103289,3.57576177326509,3.62348577167397,3.61436229115534,3.62092351485243,3.63997800730854,3.64234880640314,3.66024319809455,3.65661808754836,3.69790639988674,3.68645421172978,3.70214575147821,3.72000133687705,3.73287323241804,3.74136737701906,3.7585071434473,3.76155773997719,3.79042340875064,3.80645680292838,3.82533278700861,3.82898124307709,3.83759158470134,3.85097644811078,3.87763099891963,3.91277823855172,3.95146380155948,3.94726192860013,3.95559669023698,3.95215228061355,3.99253065930378,3.9990932365825,3.99986365769983,3.99211573630098,3.99989768099282,3.98915914141874,4.02073167977404,4.06272339419695,4.06762219432921,4.10459876656798,4.15282336854276,4.21355248790351,4.23649878123392,4.26390935849322,4.28435662801397,4.27659513768896,4.33587979647483,4.31830135853765,4.34149722991903,4.34172787378669,4.31990436004537,4.33246928206945,4.34308207289484,4.32463341189182,4.31000773661054,4.31659720006458,4.30431073156776,4.31058242089282,4.3047330648448,4.27971126004573,4.2560311434975,4.26904965952759,4.24042224908787,4.21103678039602,4.20215209686453,4.19840371460006,4.18967200438485,4.16354701211256,4.15765386699198,4.15421691104068,4.11850148869724,4.12220637883578,4.07916203272653,4.06076219010549,4.06166965894827,4.01130317515115,4.0154970502919,3.97640016847088,3.97643185948211,3.96289203477644,3.92716860827487,3.93168396320247,3.91036654315758,3.88905800516601,3.86420789194948,3.85445623175326,3.8194791133485,3.82159047574159,30.4
"118",3.39855347447107,3.40381721327975,3.39721066182258,3.40689100971115,3.41898653793433,3.42987438134445,3.41174412769262,3.4246290173961,3.44803384713376,3.46114545730732,3.45216153721306,3.46509152863064,3.46642430792553,3.47232189067075,3.48948140822633,3.50910523735326,3.52954492281552,3.51148495518765,3.54493695084995,3.54164354041236,3.57110225778573,3.57258746273301,3.5884472476586,3.62328752611022,3.64208745702951,3.64337387482885,3.65418690262547,3.66972979848966,3.69266068219888,3.70393455348866,3.74053665588325,3.76157197812489,3.78217295243062,3.80170101862036,3.80264751437413,3.85398261128536,3.8569762334989,3.8939434301874,3.931944348322,3.93693386583822,3.96769476437444,3.98081393397669,3.98944868156618,4.00854657407205,4.00105000189935,4.000012901777,4.00521042595949,4.01083309316348,4.03618758674169,4.09701794666534,4.1164411835524,4.1499342643659,4.20318813957409,4.27096510767873,4.33092230869937,4.35880163719058,4.38549310416499,4.40262257590009,4.43246879965729,4.43206706036907,4.47868984545717,4.46198239996842,4.47053752027989,4.47786650456777,4.47526756107536,4.47236618237594,4.46413765566372,4.46081858783835,4.45947722192623,4.46793470196719,4.43512598192399,4.42187902909264,4.40580848810298,4.40896590722108,4.37455365722051,4.37510566537937,4.33982826991064,4.33504319104046,4.31887460336488,4.28999543671342,4.28722453767584,4.24163490271355,4.23657459608124,4.2040960404099,4.20256927937237,4.16739691808379,4.15215263322869,4.14713931944142,4.12109998006948,4.07770050220629,4.05257670029983,4.04044120198104,4.01543830298039,3.98754061410521,3.97244772929601,3.95828421916666,3.94309847366376,3.91821999186329,3.88446492572571,3.8679235697185,31.5
"119",3.54496221651292,3.5578878487035,3.55838419018712,3.59568397888292,3.58705085935161,3.58454184688042,3.59833493817104,3.60495447420431,3.61268890374053,3.62223024222293,3.63122500669605,3.64502455453593,3.64455501244809,3.65474999581084,3.65687448857994,3.6761628923857,3.69306313954373,3.71640396511186,3.7197345893039,3.72070653442291,3.74672382239718,3.75806530557417,3.78504084644659,3.82262962390248,3.8271726150107,3.84562605679159,3.85636529051262,3.8548546544034,3.88273458843831,3.90581955401822,3.92297620880398,3.94481551393124,3.98904763033758,3.98945243057681,4.02309806529448,4.040813521689,4.05245822252814,4.09158414393352,4.1239438284153,4.15076927133633,4.17389101360425,4.18924016755025,4.19352685385164,4.19228062095553,4.20008470661266,4.20681911013596,4.22560893296409,4.22225980045094,4.24829433423145,4.29420460082165,4.33636457918603,4.38375236650119,4.41481989586718,4.49090995371685,4.54624343256363,4.57483981254324,4.61293310650963,4.64396152846121,4.62384585128246,4.64686544696964,4.66304386488652,4.67130742177761,4.66446191677591,4.65548403265236,4.66513714539653,4.65583717326559,4.65548003024791,4.63772058992462,4.64480287427692,4.62730871479433,4.59773054107501,4.56654117495887,4.57078837436018,4.53866681514139,4.5408498692733,4.51699812325381,4.4795922018567,4.47418793140464,4.4559111855014,4.44077770720633,4.4132613094325,4.4001604146403,4.38915274536611,4.35528653670841,4.31314930200911,4.29074382595159,4.26196914300947,4.24262188994479,4.23422238075089,4.19467016565454,4.15901574922045,4.162221742751,4.13553140333931,4.11100465579369,4.07985231508323,4.05114381970008,4.03370677602217,3.98693098250407,3.98917465626886,3.95908132508978,32
"120",2.88725054319505,2.92246457759484,2.88799909267286,2.91094388403303,2.90131308480081,2.90254214644371,2.92175778256799,2.91069623815441,2.94267649810576,2.93354322848717,2.92780106588174,2.92799210487692,2.964930677215,2.93907514246471,2.95921445299387,2.96050098107216,2.95966546636376,2.97390362313913,3.00780931863383,3.00048799920387,3.02718942817224,3.03116972870398,3.02117854829697,3.04155540920498,3.06016584363245,3.08403772864213,3.08741659744768,3.08781592538129,3.10372673364176,3.11745152116427,3.13319953995591,3.15030045122581,3.17337074952855,3.18519015941462,3.2283574154682,3.20643086261025,3.25824628468639,3.26548464332509,3.29181529953191,3.30407939493861,3.3292254215727,3.34350145156828,3.34060121714745,3.35554728682471,3.3615800713384,3.33655629705543,3.3632575216155,3.38346925550407,3.39726034504539,3.42494779539612,3.47073347645922,3.49306951047332,3.55355745973911,3.61402899013213,3.64350520588012,3.68139347443215,3.71093641246182,3.73703737376031,3.75133120628841,3.7672761219659,3.7535242173417,3.78772070598536,3.77538815623117,3.75493767673868,3.79452408082645,3.78341247183803,3.77284767101663,3.77031622040107,3.76027666674731,3.76382679433117,3.74089036774093,3.7386505775527,3.71563803010657,3.6933541911511,3.68667408942308,3.68975352728878,3.66828782688009,3.65600974854119,3.62007772020375,3.62994420014797,3.60182228722996,3.586368583866,3.56825812651949,3.55481129317433,3.53183398333348,3.51276046066352,3.48473816325709,3.4762287811907,3.45573132069982,3.45253700980195,3.41013580988273,3.37923046870154,3.37182129850314,3.37565227483439,3.3500182330454,3.31960932341593,3.31574785218196,3.30059237109233,3.26993702731053,3.26849565883919,32.2
"121",2.92792957781962,2.92353392337221,2.95109620748278,2.94556536400998,2.95973712197289,2.9454186167,2.94907961904827,2.94836433845853,2.95559681003578,2.96396852074894,2.94926895206277,2.97038638463455,2.96079249396348,2.97426727081054,2.98958181613078,2.98766595370907,3.02876831999188,3.0195996998354,3.02593184412697,3.03287081820557,3.07055698007741,3.05753533900781,3.0893316704236,3.09521239003414,3.1136795261795,3.11768518208553,3.13458988908127,3.15332589569753,3.17208455498094,3.18506571645027,3.18347157879032,3.23406012110312,3.23367288790422,3.26170236038734,3.28616994541367,3.31329052981035,3.3287376473563,3.37004566485994,3.37170236392815,3.41020400436645,3.41903729904266,3.44670645137049,3.4508402737362,3.45730911035147,3.46585316503928,3.45786446479576,3.45327790339456,3.49041209574684,3.488713152811,3.53416636082584,3.56109379196908,3.62266308924558,3.68583815511728,3.73070055664098,3.77923365306189,3.82130297183461,3.85777306124608,3.88746608794439,3.89477462932325,3.92128058090108,3.90000804975413,3.92565817078787,3.93732547534738,3.91631059508575,3.93166168917788,3.91684655517419,3.91143807762221,3.8951231222507,3.9019324195997,3.8931356533974,3.86684850765752,3.86039744328681,3.83823308167517,3.82509893269396,3.81799548931618,3.79126725474115,3.75594577291768,3.76266291691928,3.73330178103239,3.70401976918958,3.70466733914648,3.68224243739615,3.67346563517658,3.65249019115834,3.64930119611808,3.59984442212714,3.58295076461228,3.58051927582545,3.53725766411884,3.52349060067038,3.49775286166465,3.47099464732231,3.44025363235047,3.42372015785238,3.39831004767664,3.38353287261001,3.36316049369515,3.32631246565702,3.31200510723012,3.28115994538784,34.2
